"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Woodbine","Friday","May 26","2023",1077,3,"3","Three Sonny Sideup","Danish Dynaformer","Norman McKnight","Declan Carroll","5/2",2.5,1,61800,23.62,47.12,71.82,NA,NA,84.85,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1077,3,"4","Renegade Serenade","Seattle Serenade","Tino Attard","Rafael Manuel Hernandez","3/1",3,5,61800,23.62,47.12,71.82,NA,NA,84.85,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1077,3,"5","Silent Fortune","Silent Name (JPN)","Gail Cox","Kazushi Kimura","8/5",1.6,2,61800,23.62,47.12,71.82,NA,NA,84.85,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1077,3,"6","Might Bee Speedy","Souper Speedy","Robert P. Tiller","Skye Chernetz","15/1",15,NA,61800,23.62,47.12,71.82,NA,NA,84.85,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1077,3,"7","Smart Sky","Dynamic Sky","Ravendra B. Raghunath","Ryan Munger","20/1",20,4,61800,23.62,47.12,71.82,NA,NA,84.85,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"1","Pidin","Girvin","Sid C. Attard","Rafael Manuel Hernandez","3/1",3,2,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"2","Tory's Holiday","Ami's Holiday","Patrick Dixon","Jose Luis Campos","15/1",15,3,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"3","Harper City","Temple City","Allen Desruisseaux","Keveh Nicholls","15/1",15,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"4","Stormin Dave","Get Stormy","David Cotey","Skye Chernetz","30/1",30,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"5","Quiet Speed","Souper Speedy","Paul M. Buttigieg","David Moran","30/1",30,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"6","Zippy Holiday","Ami's Holiday","Kevin Attard","Isabelle C. Wenc","20/1",20,NA,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"7","Boston Bay","Society's Chairman","Cary Brooks","Eswan Flores","15/1",15,4,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"8","Do the Griddy","Kantharos","Kevin Attard","Sofia Vives","5/2",2.5,1,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"9","Seattle Point","Seattle Serenade","Andrew Smith","Luis Contreras","8/1",8,NA,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"10","Taybo","Giant Gizmo","Kevin Attard","Kazushi Kimura","8/1",8,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"11","I'm No Sleepy Joe","Itsmyluckyday","Dale A. Powell","Kirk Johnson","20/1",20,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"12","Aramos","Musketier (GER)","Abraham R. Katryan","Leo Salles","6/1",6,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Friday","May 26","2023",1078,4,"13","It's Me Mario","D's Wando","Santino C. DiPaola","Gary Boulanger","20/1",20,5,40200,23.19,46.71,59.42,NA,NA,72.65,"6 1/2F","All Weather Track","$15,000 Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1079,5,"1","De Only Solution","Sligo Bay (IRE)","Ravendra B. Raghunath","Ryan Munger","20/1",20,4,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"2","Race for Pinks","Stormy Atlantic","Sarah Ritchie","David Moran","5/2",2.5,2,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"3","Stormy Soul","Stormy Atlantic","Martin Drexler","Rafael Manuel Hernandez","8/5",1.6,3,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"4","Tall Water","Balthazaar's Gift (IRE)","Beverley Chubb","Juan Crawford","20/1",20,5,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"5","Big Warden","Big Screen","John Mattine","Jose Luis Campos","12/1",12,NA,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"6","Malibu Secret","Malibu Moon","Martin Drexler","Declan Carroll","3/1",3,1,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1079,5,"7","Racing in the Rain","Atreides","Steven Chircop","Kazushi Kimura","6/1",6,5,51000,23.57,46.97,58.8,NA,NA,70.93,"1 1/16M","All Weather Track","$25,000 Claiming","1/4","1/2","3/4","MILE",""
"Woodbine","Saturday","May 27","2023",1080,6,"1","Ivictory","Looking Cool","Danny Yu","James Chau","8/1",8,5,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"2","Gypsy Magic","Silent Name (JPN)","Beverley Chubb","Juan Crawford","20/1",20,5,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"3","Secret Sunshine","Amis Gizmo","Tino Attard","Justin Stein","5/2",2.5,3,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"4","P. S. Rising Star","Pop Artist","Philip Hall","Rico W. Walcott","7/2",3.5,NA,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"5","Privileged","Seattle Serenade","Sandra Dominguez","Leo Salles","12/1",12,5,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"6","Alway's Rosie","Always Dreaming","Patrick Dixon","Jose Luis Campos","10/1",10,NA,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"7","She's So Cold","Keen Ice","Roger Hasmatali","Kazushi Kimura","4/1",4,5,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"8","Hear Me Knocking","Bahamian Squall","Sid C. Attard","Ryan Munger","6/1",6,1,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1080,6,"9","Loaded Mistress","Reload","Carlos Grant","Rafael Manuel Hernandez","12/1",12,4,49600,24.27,48.36,73.98,NA,NA,87.29,"6 1/2F","All Weather Track","$25,000 Maiden Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"1","Maralinga","Runhappy","Ross Armata, Jr.","Luis Contreras","12/1",12,4,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"2","Unified Front","Unified","Mark E. Casse","Kazushi Kimura","4/1",4,2,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"3","Mountain Sound","Souper Speedy","Robert P. Tiller","Isabelle C. Wenc","8/1",8,3,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"4","What's My Name","Silent Name (JPN)","Mark E. Casse","Declan Carroll","20/1",20,5,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"5","Egbert J","Ami's Holiday","Paul M. Buttigieg","David Moran","2/1",2,1,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"6","Crimson Nights","Souper Speedy","David Cotey","Skye Chernetz","7/2",3.5,5,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1081,7,"7","Grace On the Green","Giant Gizmo","Jennifer Stein","Justin Stein","3/1",3,5,61800,23.3,47.05,59.65,NA,NA,72.62,"7F","All Weather Track","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1082,8,"1","Gayelette","He's Had Enough","Nicholas Gonzalez","Justin Stein","3/1",3,2,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"2","Run for the Hills","Runhappy","Mark E. Casse","Kazushi Kimura","2/1",2,1,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"3","Witch Hazel","Astern (AUS)","Katerina Vassilieva","Rafael Manuel Hernandez","7/2",3.5,4,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"4","I'm Into Mischief","Into Mischief","Nicholas Nosowenko","Eswan Flores","12/1",12,3,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"5","Royal Blush","Kitten's Joy","Ralph J. Biamonte","Leo Salles","10/1",10,5,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"6","Shebatown","Jersey Town","Sylvain Pion","Jason Hoyte","8/1",8,5,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1082,8,"7","Impetuous Molly","More Than Ready","Mark E. Casse","Patrick Husbands","6/1",6,5,36300,23.98,46.34,68.63,NA,NA,74.74,"6F","All Weather Track","$15,000 Maiden Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"1","Murder Hornet","Frac Daddy","Mike A. Dunslow","Sofia Vives","5/2",2.5,3,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"2","Quiet Maddelena","Dominus","Ravendra B. Raghunath","Ryan Munger","8/1",8,1,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"3","Its a Birdie","Congrats","Michael K. McDonald","David Moran","6/1",6,4,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"4","Pictureday Jessica","Jack Milton","Dale A. Powell","Juan Crawford","15/1",15,5,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"5","Halo Style","Ami's Holiday","Patrick Dixon","Rico W. Walcott","3/1",3,5,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"6","My Girl Hooter","Hootenanny","Beverley Chubb","Steve Jadoo","15/1",15,5,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"7","Olympic Fencer","Big Blue Kitten","Abraham R. Katryan","Skye Chernetz","8/1",8,2,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1083,1,"8","Lady in Red","D's Wando","Santino C. DiPaola","Gary Boulanger","7/2",3.5,5,36500,23.17,46.44,59,NA,NA,72.51,"6F","All Weather Track","$10,000 Starter Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1084,2,"1","Jab","War Dancer","David Cotey","Skye Chernetz","12/1",12,2,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"2","Cahira's Blessing","Maclean's Music","Mark E. Casse","Sofia Vives","15/1",15,NA,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"3","Totally in Charge","D's Wando","Santino C. DiPaola","Gary Boulanger","15/1",15,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"4","Trizzel Trazzel","Daredevil","Kevin Attard","Leo Salles","3/1",3,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"5","Well Actually","Silent Name (JPN)","Darren C. Glennon","Luis Contreras","20/1",20,4,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"6","Meet the Soprano","Singing Saint","Ross Armata, Jr.","Rafael Manuel Hernandez","7/2",3.5,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"7","Googly Eyes","Declaration of War","James J. Smith","Ryan Munger","10/1",10,1,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"8","Big Ginger","Shackleford","Paul M. Buttigieg","Justin Stein","12/1",12,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"9","Fast'n Sexy","Uncaptured","Dominic J. Polsinelli","Carl Defreitas","20/1",20,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"10","Sharp Aza Rainbow","Sharp Azteca","Norman McKnight","Eswan Flores","6/1",6,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"11","Indian Music","Reload","Michael Sims","Desean Bynoe","20/1",20,5,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1084,2,"12","Souper Sinclair","Souper Speedy","Philip Hall","Keveh Nicholls","5/1",5,3,27700,22.36,44.57,68.6,NA,NA,75.06,"7F","All Weather Track","$7,500 Maiden Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1085,3,"1","Destinique","Munnings","Martin Drexler","Declan Carroll","6/1",6,2,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"2","Gizmo's B F F","Giant Gizmo","Michael Mattine","Eswan Flores","15/1",15,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"3","Foxy Lady","Brethren","Martin Drexler","Rafael Manuel Hernandez","3/1",3,4,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"4","Jilli Marie","Dynamic Sky","Katerina Vassilieva","Christopher Husbands","20/1",20,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"5","Lois Len","Hunters Bay","Mark E. Casse","Patrick Husbands","7/2",3.5,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"6","Silent Guroo","Silent Name (JPN)","Jeff Voyce","Luis Contreras","20/1",20,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"7","Takota","Society's Chairman","Denyse McClachrie","Justin Stein","4/1",4,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"8","Hello Friends","Court Vision","John P. LeBlanc, Jr.","Leo Salles","20/1",20,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"9","Ima Beast","The Big Beast","Harold Ladouceur","Kazushi Kimura","10/1",10,3,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"10","Above Par","Street Boss","Zeljko Krcmar","Jose Luis Campos","8/1",8,1,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1085,3,"11","Oheavens","Sky Kingdom","Alexander F. McPherson","Daisuke Fukumoto","15/1",15,5,65900,22.69,45.19,NA,NA,NA,57.71,"6F","All Weather Track","$40,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1086,4,"1","Amazin Queen","Mucho Macho Man","William Tharrenos","Daisuke Fukumoto","6/1",6,2,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"2","Erasmo's Girl","English Channel","Steven Chircop","Rafael Manuel Hernandez","15/1",15,5,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"3","Perhaps Tonight (IRE)","Sir Prancealot (IRE)","Martin Drexler","Eswan Flores","5/2",2.5,NA,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"4","Now Is a Breeze","Tiznow","Josie Carroll","Patrick Husbands","8/1",8,3,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"5","Trish the Dish","English Channel","Mike A. Dunslow","Jason Hoyte","20/1",20,5,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"6","She Makes a Point","Point of Entry","Catherine Day Phillips","Declan Carroll","4/1",4,4,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"7","Boudica","More Than Ready","Josie Carroll","Luis Contreras","10/1",10,5,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"8","Pioneer's Edge","Pioneerof the Nile","Josie Carroll","Kazushi Kimura","3/1",3,5,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1086,4,"9","Gabby Squared","Jack Milton","Michael W. Wright","Isabelle C. Wenc","15/1",15,5,111000,24.89,48.67,72.19,95.11,NA,101.22,"6 1/2F","Turf","$50,000 Allowance Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Saturday","May 27","2023",1087,5,"1","Trick and Treat","Practical Joke","Gail Cox","David Moran","20/1",20,1,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"2","Neolithic Nation","Neolithic","Paul D. Lepiane","Shane Ellis","20/1",20,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"3","Miss Waterloo","Reload","Josie Carroll","Luis Contreras","10/1",10,2,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"4","Lonhro's Gizmo","Amis Gizmo","Josie Carroll","James Chau","20/1",20,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"5","Blonde Dynamo","Silent Name (JPN)","John A. Ross","Daisuke Fukumoto","12/1",12,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"6","Speedy Johny","Souper Speedy","Paul M. Buttigieg","Jason Hoyte","10/1",10,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"7","Sensational Sarah","Silent Name (JPN)","John Mattine","Jose Luis Campos","6/1",6,4,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"8","Navy Blue Angel","Air Force Blue","Elizabeth R. Elder","Amanda Vandermeersch","20/1",20,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"9","Tachyon Speed","Souper Speedy","Tino Attard","Rafael Manuel Hernandez","5/2",2.5,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"10","Silent Tribute","Silent Name (JPN)","Stuart C. Simon","Eswan Flores","7/2",3.5,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"11","Anita Margarita","Unified","Nicholas Nosowenko","Ryan Munger","12/1",12,3,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Saturday","May 27","2023",1087,5,"12","Be Like Leigh","Keen Ice","Mark E. Casse","Kazushi Kimura","8/1",8,5,29000,23.36,46.69,72.54,NA,NA,86.5,"6F","All Weather Track","$7,500 Claiming","1/4","1/2","5/8","",""
"Woodbine","Sunday","May 28","2023",1088,6,"1","Infamous Covert","Leonnatus Anteas","Patrick Dixon","Declan Carroll","3/1",3,2,61800,23.7,48.33,72.86,99.64,NA,106.32,"6 1/2F","Turf","$40,000 Optional Claiming","1/4","1/2","3/4","",""
"Woodbine","Sunday","May 28","2023",1088,6,"2","Mad Dog N Joe","Reload","Austin Hinds","Keveh Nicholls","12/1",12,5,61800,23.7,48.33,72.86,99.64,NA,106.32,"6 1/2F","Turf","$40,000 Optional Claiming","1/4","1/2","3/4","",""
